int_val,float_val,int_vec,int_int_map,int_vec_vec,int_float_map_vec
int,float_val,[int],"<int, int>",[[int]],"<int, [float]>"
1024,1023,1;2;3;4,1:2;3:4;5:6,1|2|3;4|5|6,1:100|101|102;2:201|202|203
3024,2023,1;2;3;5,1:2;3:4;5:7,1|2|3;4|5|7,1:100|101|102;2:201|202|204
5024,3023,1;2;3;6,1:2;3:4;5:8,1|2|3;4|5|8,1:100|101|102;2:201|202|205
7024,4023,1;2;3;7,1:2;3:4;5:9,1|2|3;4|5|9,1:100|101|102;2:201|202|206
9024,5023,1;2;3;8,1:2;3:4;5:10,1|2|3;4|5|10,1:100|101|102;2:201|202|207
11024,6023,1;2;3;9,1:2;3:4;5:11,1|2|3;4|5|11,1:100|101|102;2:201|202|208
13024,7023,1;2;3;10,1:2;3:4;5:12,1|2|3;4|5|12,1:100|101|102;2:201|202|209
15024,8023,1;2;3;11,1:2;3:4;5:13,1|2|3;4|5|13,1:100|101|102;2:201|202|210
17024,9023,1;2;3;12,1:2;3:4;5:14,1|2|3;4|5|14,1:100|101|102;2:201|202|211
19024,10023,1;2;3;13,1:2;3:4;5:15,1|2|3;4|5|15,1:100|101|102;2:201|202|212
21024,11023,1;2;3;14,1:2;3:4;5:16,1|2|3;4|5|16,1:100|101|102;2:201|202|213
